0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.018901917e-27	0	1	1.785044718e-28	0.003371603375	1.991125882e-28	2.489058447e-28	8.649056738e-25	0.9661770351	1.860803881e-28	0.01978110948	4.253967865e-22	2.623636862e-25	1.910836152e-28	4.184029782e-26	0.008210563824	6.04725314e-27	9.111898323e-27	1.762563079e-28	3.20673527e-22	0.9997478629
0.9985060447	0.07604840069	0	1.006614611e-06	0.01713676215	1.123024818e-06	8.8800131e-07	9.827194276e-06	1.757738974e-06	9.080158412e-07	0.457385577	0.3070018381	4.962498119e-05	1.659390111e-06	1.786564116e-06	0.1138808022	8.874434854e-07	3.779397665e-06	9.828806258e-07	0.01452173156	2.397597019e-06
0.002518807077	0.03258148894	0.7741820482	0	0.006406683141	0.0005542828942	0.0005226635268	0.0007332146377	0.0006725041483	0.004111641104	0.007303796118	0.003143758631	0.007082723259	0.0004577157124	0.07997404018	0.0009779068495	0.0004725188247	0.003964590948	0.06597300636	0.007095129692	0.001271479764
1.12020677e-25	1.589174179e-23	1	5.516223229e-28	0	1.362548688e-28	1.38428646e-28	6.110410221e-27	1.420965092e-28	1.73134202e-28	3.465493588e-23	4.763568153e-23	1.506229411e-25	1.859945029e-28	1.668859068e-26	2.419379388e-26	6.609798705e-27	1.581819173e-28	4.003345165e-28	7.857069626e-26	5.204639248e-28
0.001068079681	0.005726227877	0.4602668747	0.000207302449	0.004987549475	0	0.0002263708183	0.0003507525247	0.0005140500428	0.0007463991585	0.5080609634	0.002483871932	0.0002164317615	0.000214180726	0.0006780442062	0.001562791334	0.008629641318	0.0002417390241	0.0002684935223	0.00261156724	0.0009386688176
0.003419425716	0.03489734658	0.06020705248	0.01445142035	0.752478941	0.00337403309	0	0.005439030082	0.004114040328	0.005956403478	0.006477644719	0.008313708453	0.006498062958	0.006748077325	0.004210195059	0.0195498955	0.03948821974	0.007339071583	0.003473342993	0.006416152139	0.00714793646
7.719347622e-15	4.092984204e-12	0.9999810156	0.0002612333978	1.195349878e-13	8.08383431e-15	1.110745543e-14	0	3.955912981e-14	0.9997349984	9.228481937e-12	4.733547681e-11	7.041413214e-12	1.076312471e-14	1.467142447e-12	9.930587489e-12	2.064097096e-12	9.694914902e-15	0.9727889357	0.9998364319	0.9162870914
1.799964978e-19	0.6340717123	0.02661432992	2.577943345e-19	0.1087157731	1.774590074e-19	2.484663779e-19	1.733058256e-13	0	1.807701903e-19	0.5972899607	0.1382252755	0.988119266	2.331200369e-19	0.01298405829	0.006213943977	0.01080908427	6.670028766e-13	1.849067704e-18	0.7500412465	6.698415697e-18
2.229638181e-08	1.989509081e-08	8.144663732e-09	5.840286234e-09	0.9999974084	1.738852092e-05	1.086672207e-08	3.090782484e-05	5.186333522e-09	0	3.967963074e-09	3.509979575e-05	0.9999052435	1.497498264e-09	2.364882361e-09	2.147877111e-09	8.623165769e-10	1.063019308e-09	9.254461044e-10	1.590347564e-09	5.942451781e-09
2.159746761e-20	1.525426823e-20	1	1.751891388e-21	1.076970293e-18	4.515221303e-22	4.977423034e-22	1.899189699e-21	4.845151961e-22	5.179127038e-22	0	1.045949039e-18	3.01919025e-21	4.620836406e-22	5.392652202e-21	1.495808404e-20	7.020305309e-22	4.902720131e-22	1.552766084e-21	3.242397164e-21	5.105843121e-22
1.78127912e-27	1.439552758e-06	1	4.561931922e-26	8.285731177e-18	2.795077507e-27	1.476686255e-27	0.5947769904	1.742271897e-25	1.440306282e-27	0.9999956787	0	1.390809722e-24	1.004738988e-26	2.822229917e-07	1.985742114e-06	4.083296521e-27	3.452826868e-25	1.375028835e-27	2.935036107e-21	6.943780473e-27
2.974758637e-11	6.994276794e-09	0.9575828536	1.098954367e-11	4.271407584e-09	0.9995835672	1.118712974e-11	8.816975402e-08	8.405787016e-11	1.101553362e-11	0.9986297579	5.55618755e-06	0	1.384394053e-11	5.180038325e-10	7.643767298e-09	1.359683885e-10	3.091539684e-08	0.5854570288	3.476675635e-09	1.128139341e-11
0.9999959552	3.181138617e-09	6.658055665e-09	4.442306218e-09	6.382364477e-09	2.259648653e-09	3.017493535e-09	2.557986434e-08	7.040310111e-09	6.658944342e-09	1.669450308e-08	0.9958737982	7.238193125e-09	0	1.027587987e-08	2.796943353e-08	1.497642373e-08	2.778020071e-08	9.553316872e-09	3.658250121e-08	5.037410432e-09
2.769054037e-11	5.658599551e-06	0.999832498	2.682778502e-11	1.018382665e-05	2.888807455e-11	2.821055914e-11	1.056552812e-08	9.485225172e-09	2.9016707e-11	0.0001405239102	1.317099499e-06	3.376671048e-09	3.131476991e-11	0	9.684257132e-06	1.228867998e-09	5.842070394e-10	2.863109492e-11	1.008649201e-07	8.031527325e-09
1.398869046e-21	7.812585266e-11	0.9999995941	0.8079513739	4.669408014e-13	5.192264575e-21	1.420929687e-21	0.2089486439	1.872442328e-15	1.111870644e-21	0.6679448457	0.2694199264	1.623537006e-15	9.744443325e-21	1.042015274e-15	0	0.02268461731	1.248257444e-18	0.1649312086	0.4403911776	6.752382431e-16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.075775371e-17	4.557599967e-12	0.9999999556	3.175900652e-17	7.629175944e-12	4.777160626e-17	3.424265322e-17	2.270381695e-14	5.048831588e-16	5.163316842e-17	4.57150109e-11	2.222951533e-10	0.9998586549	4.221553854e-16	4.482920434e-14	2.23436706e-15	4.064781697e-16	0	1.165367081e-16	1.002666753e-13	1.944224607e-16
1.274670602e-08	1.271346223e-07	2.982165264e-06	0.8343401016	6.291240593e-07	0.08248965066	1.195827606e-08	3.846306308e-08	8.157408032e-08	1.299391409e-08	9.733625175e-08	1.528284944e-06	0.996949239	6.579812472e-08	1.136135409e-07	1.097319575e-07	1.187358107e-08	0.003019056889	0	6.428114353e-08	1.317405483e-08
1.575488671e-27	1.174026347e-23	1	1.622910279e-28	1.212254686e-25	2.536270663e-29	2.758729825e-29	0.9999609669	2.525425779e-29	2.839692103e-29	2.927451439e-25	9.00266531e-26	7.79993913e-29	5.661426671e-29	8.941475265e-27	9.080294994e-27	4.252774233e-29	0.7095265073	5.307735644e-29	0	7.199084113e-29
5.360241764e-09	0.03173309927	0.9682354153	8.186328053e-09	6.55910331e-06	6.024964799e-09	5.363349449e-09	8.855418686e-08	1.737147194e-07	6.271597018e-09	3.060952639e-06	3.204905956e-06	1.277679475e-08	5.614815053e-09	8.523281591e-06	9.046945704e-07	2.200762067e-08	1.819733795e-08	6.414710852e-09	8.874016932e-06	0
